Date,Station,Hauteur,Opérationnel
2020-01-26,01 VILLEURBANNE,1.8,True
2020-01-27,01 VILLEURBANNE,0.2,True
2020-01-28,01 VILLEURBANNE,2.4000000000000004,True
2020-01-29,01 VILLEURBANNE,1.6,True
2020-01-30,01 VILLEURBANNE,4.2,True
2020-01-31,01 VILLEURBANNE,0.6000000000000001,True
2020-02-01,01 VILLEURBANNE,1.2000000000000002,True
2020-02-02,01 VILLEURBANNE,5.0,True
2020-02-04,01 VILLEURBANNE,2.0,True
2020-02-05,01 VILLEURBANNE,0.0,True
2020-02-07,01 VILLEURBANNE,0.0,True
2020-02-09,01 VILLEURBANNE,0.0,True
2020-02-11,01 VILLEURBANNE,1.8,True
2020-02-12,01 VILLEURBANNE,0.0,True
2020-02-13,01 VILLEURBANNE,1.4000000000000001,True
2020-02-14,01 VILLEURBANNE,0.4,True
2020-02-15,01 VILLEURBANNE,0.0,True
2020-02-17,01 VILLEURBANNE,6.4,True
2020-02-19,01 VILLEURBANNE,1.6,True
2020-02-21,01 VILLEURBANNE,0.0,True
2020-02-22,01 VILLEURBANNE,0.0,True
2020-02-23,01 VILLEURBANNE,0.0,True
2020-02-25,01 VILLEURBANNE,1.6,True
2020-02-26,01 VILLEURBANNE,1.4,True
2020-02-27,01 VILLEURBANNE,0.8,True
2020-02-28,01 VILLEURBANNE,0.2,True
2020-02-29,01 VILLEURBANNE,0.6000000000000001,True
2020-03-01,01 VILLEURBANNE,0.0,True
2020-03-02,01 VILLEURBANNE,12.200000000000001,True
2020-03-03,01 VILLEURBANNE,0.0,True
2020-03-04,01 VILLEURBANNE,0.2,True
2020-03-05,01 VILLEURBANNE,8.4,True
2020-03-06,01 VILLEURBANNE,0.0,True
2020-03-07,01 VILLEURBANNE,0.0,True
2020-03-08,01 VILLEURBANNE,0.0,True
2020-03-09,01 VILLEURBANNE,1.6,True
2020-03-10,01 VILLEURBANNE,3.4000000000000004,True
2020-03-11,01 VILLEURBANNE,0.0,True
2020-03-12,01 VILLEURBANNE,1.4000000000000001,True
2020-03-15,01 VILLEURBANNE,0.0,True
2020-03-24,01 VILLEURBANNE,0.0,True
2020-03-25,01 VILLEURBANNE,0.0,True
2020-03-26,01 VILLEURBANNE,0.2,True
2020-03-29,01 VILLEURBANNE,0.4,True
2020-03-30,01 VILLEURBANNE,0.0,True
2020-03-31,01 VILLEURBANNE,0.0,True
2020-04-01,01 VILLEURBANNE,0.2,False
2020-04-02,01 VILLEURBANNE,0.0,True
2020-04-04,01 VILLEURBANNE,0.2,False
2020-04-05,01 VILLEURBANNE,0.0,True
2020-04-06,01 VILLEURBANNE,0.0,True
2020-04-07,01 VILLEURBANNE,0.2,False
2020-04-08,01 VILLEURBANNE,0.0,True
2020-04-09,01 VILLEURBANNE,0.2,False
2020-04-10,01 VILLEURBANNE,0.0,True
2020-04-11,01 VILLEURBANNE,0.2,False
2020-04-12,01 VILLEURBANNE,0.0,True
2020-04-13,01 VILLEURBANNE,0.0,True
2020-04-14,01 VILLEURBANNE,0.0,True
2020-04-15,01 VILLEURBANNE,0.0,True
2020-04-16,01 VILLEURBANNE,0.2,False
2020-04-17,01 VILLEURBANNE,0.0,True
2020-04-18,01 VILLEURBANNE,0.2,True
2020-04-19,01 VILLEURBANNE,1.2000000000000002,True
2020-04-21,01 VILLEURBANNE,0.0,True
2020-04-22,01 VILLEURBANNE,0.0,True
2020-04-23,01 VILLEURBANNE,0.0,True
2020-04-24,01 VILLEURBANNE,0.0,True
2020-04-25,01 VILLEURBANNE,0.4,True
2020-04-26,01 VILLEURBANNE,0.2,True
2020-04-27,01 VILLEURBANNE,0.2,True
2020-04-28,01 VILLEURBANNE,30.4,True
2020-04-29,01 VILLEURBANNE,0.2,True
2020-04-30,01 VILLEURBANNE,8.0,True
2020-05-01,01 VILLEURBANNE,15.8,True
2020-05-02,01 VILLEURBANNE,14.6,True
2020-05-03,01 VILLEURBANNE,2.4000000000000004,True
2020-05-05,01 VILLEURBANNE,0.0,True
2020-05-10,01 VILLEURBANNE,2.4000000000000004,True
2020-05-11,01 VILLEURBANNE,6.6000000000000005,True
2020-05-12,01 VILLEURBANNE,0.0,True
2020-05-13,01 VILLEURBANNE,24.6,True
2020-05-21,01 VILLEURBANNE,0.0,True
2020-05-23,01 VILLEURBANNE,4.4,True
2020-05-29,01 VILLEURBANNE,0.0,True
2020-05-30,01 VILLEURBANNE,0.0,True
2020-06-01,01 VILLEURBANNE,0.0,True
2020-06-02,01 VILLEURBANNE,0.2,True
2020-06-03,01 VILLEURBANNE,5.2,True
2020-06-04,01 VILLEURBANNE,9.4,True
2020-06-05,01 VILLEURBANNE,0.4,True
2020-06-06,01 VILLEURBANNE,4.0,True
2020-06-07,01 VILLEURBANNE,1.8,True
2020-06-08,01 VILLEURBANNE,4.0,True
2020-06-09,01 VILLEURBANNE,3.8000000000000003,True
2020-06-11,01 VILLEURBANNE,0.2,True
2020-06-12,01 VILLEURBANNE,13.200000000000001,True
2020-06-13,01 VILLEURBANNE,8.2,True
2020-06-16,01 VILLEURBANNE,0.0,True
2020-06-17,01 VILLEURBANNE,2.6,True
2020-06-18,01 VILLEURBANNE,9.4,True
2020-06-19,01 VILLEURBANNE,0.0,True
2020-06-24,01 VILLEURBANNE,0.0,True
2020-06-26,01 VILLEURBANNE,1.6,True
2020-06-27,01 VILLEURBANNE,2.4,True
2020-06-28,01 VILLEURBANNE,2.0,True
2020-06-29,01 VILLEURBANNE,0.0,True
2020-07-01,01 VILLEURBANNE,5.2,True
2020-07-02,01 VILLEURBANNE,0.0,True
2020-07-03,01 VILLEURBANNE,0.0,True
2020-07-06,01 VILLEURBANNE,0.0,True
2020-07-07,01 VILLEURBANNE,0.0,True
2020-07-08,01 VILLEURBANNE,0.0,True
2020-07-09,01 VILLEURBANNE,0.0,True
2020-07-10,01 VILLEURBANNE,1.2000000000000002,True
2020-07-13,01 VILLEURBANNE,0.0,True
2020-07-14,01 VILLEURBANNE,0.0,True
2020-07-15,01 VILLEURBANNE,1.0,True
2020-07-16,01 VILLEURBANNE,0.0,True
2020-07-18,01 VILLEURBANNE,0.0,True
2020-07-19,01 VILLEURBANNE,0.0,True
2020-07-20,01 VILLEURBANNE,0.0,True
2020-07-21,01 VILLEURBANNE,0.6000000000000001,True
2020-07-22,01 VILLEURBANNE,1.0,True
2020-07-23,01 VILLEURBANNE,0.0,True
2020-07-24,01 VILLEURBANNE,0.0,True
2020-07-25,01 VILLEURBANNE,0.0,True
2020-07-26,01 VILLEURBANNE,0.0,True
2020-07-27,01 VILLEURBANNE,0.0,True
2020-07-28,01 VILLEURBANNE,0.0,True
2020-07-29,01 VILLEURBANNE,0.0,True
2020-07-30,01 VILLEURBANNE,0.0,True
2020-07-31,01 VILLEURBANNE,0.0,True
2020-08-01,01 VILLEURBANNE,0.6000000000000001,True
2020-08-02,01 VILLEURBANNE,0.4,True
2020-08-03,01 VILLEURBANNE,0.2,True
2020-08-04,01 VILLEURBANNE,1.0,True
2020-08-05,01 VILLEURBANNE,0.0,True
2020-08-06,01 VILLEURBANNE,0.0,True
2020-08-07,01 VILLEURBANNE,0.0,True
2020-08-08,01 VILLEURBANNE,0.0,True
2020-08-09,01 VILLEURBANNE,0.0,True
2020-08-10,01 VILLEURBANNE,0.4,True
2020-08-11,01 VILLEURBANNE,0.0,True
2020-08-12,01 VILLEURBANNE,0.0,True
2020-08-13,01 VILLEURBANNE,4.6000000000000005,True
2020-08-16,01 VILLEURBANNE,1.8,True
2020-08-17,01 VILLEURBANNE,0.0,True
2020-08-18,01 VILLEURBANNE,0.0,True
2020-08-19,01 VILLEURBANNE,0.0,True
2020-08-20,01 VILLEURBANNE,0.0,True
2020-08-21,01 VILLEURBANNE,0.0,True
2020-08-22,01 VILLEURBANNE,2.8000000000000003,True
2020-08-23,01 VILLEURBANNE,0.0,True
2020-08-24,01 VILLEURBANNE,0.0,True
2020-08-25,01 VILLEURBANNE,0.0,True
2020-08-26,01 VILLEURBANNE,0.0,True
2020-08-27,01 VILLEURBANNE,0.0,True
2020-08-28,01 VILLEURBANNE,22.4,True
2020-08-30,01 VILLEURBANNE,0.0,True
2020-09-07,01 VILLEURBANNE,0.0,True
2020-09-08,01 VILLEURBANNE,0.0,True
2020-09-09,01 VILLEURBANNE,0.0,True
2020-09-10,01 VILLEURBANNE,0.0,True
2020-09-11,01 VILLEURBANNE,0.0,True
2020-09-12,01 VILLEURBANNE,0.0,True
2020-09-13,01 VILLEURBANNE,0.0,True
2020-09-14,01 VILLEURBANNE,0.0,True
2020-09-15,01 VILLEURBANNE,0.0,True
2020-09-16,01 VILLEURBANNE,0.0,True
2020-09-17,01 VILLEURBANNE,0.0,True
2020-09-18,01 VILLEURBANNE,0.2,True
2020-09-19,01 VILLEURBANNE,1.6,True
2020-09-20,01 VILLEURBANNE,4.6,True
2020-09-21,01 VILLEURBANNE,0.4,True
2020-09-22,01 VILLEURBANNE,12.6,True
2020-09-23,01 VILLEURBANNE,0.0,True
2020-09-24,01 VILLEURBANNE,1.4000000000000001,True
2020-09-25,01 VILLEURBANNE,5.2,True
2020-09-26,01 VILLEURBANNE,3.2,True
2020-09-27,01 VILLEURBANNE,16.400000000000002,True
2020-09-28,01 VILLEURBANNE,6.4,True
2020-10-01,01 VILLEURBANNE,1.8,True
2020-10-02,01 VILLEURBANNE,52.0,True
2020-10-03,01 VILLEURBANNE,1.2000000000000002,True
2020-10-04,01 VILLEURBANNE,0.0,True
2020-10-05,01 VILLEURBANNE,1.6,True
2020-10-06,01 VILLEURBANNE,1.0,True
2020-10-07,01 VILLEURBANNE,0.0,True
2020-10-10,01 VILLEURBANNE,0.4,True
2020-10-11,01 VILLEURBANNE,1.2000000000000002,True
2020-10-12,01 VILLEURBANNE,0.0,True
2020-10-13,01 VILLEURBANNE,0.0,True
2020-10-14,01 VILLEURBANNE,0.4,True
2020-10-15,01 VILLEURBANNE,0.0,True
2020-10-16,01 VILLEURBANNE,0.0,True
2020-10-19,01 VILLEURBANNE,0.0,True
2020-10-20,01 VILLEURBANNE,0.0,True
2020-10-22,01 VILLEURBANNE,8.8,True
2020-10-23,01 VILLEURBANNE,13.4,True
2020-10-24,01 VILLEURBANNE,0.2,True
2020-10-25,01 VILLEURBANNE,12.2,True
2020-10-26,01 VILLEURBANNE,11.200000000000001,False
2020-10-27,01 VILLEURBANNE,0.0,False
2020-10-28,01 VILLEURBANNE,1.0,False
2020-11-01,01 VILLEURBANNE,0.0,True
2020-11-03,01 VILLEURBANNE,0.4,False
2020-11-04,01 VILLEURBANNE,0.0,True
2020-11-07,01 VILLEURBANNE,0.0,True
2020-11-08,01 VILLEURBANNE,1.0,False
2020-11-09,01 VILLEURBANNE,0.0,True
2020-11-11,01 VILLEURBANNE,0.2,True
2020-11-13,01 VILLEURBANNE,0.0,True
2020-11-15,01 VILLEURBANNE,0.0,False
2020-11-16,01 VILLEURBANNE,0.0,True
2020-11-17,01 VILLEURBANNE,0.0,True
2020-11-18,01 VILLEURBANNE,0.0,True
2020-11-19,01 VILLEURBANNE,0.0,False
2020-11-20,01 VILLEURBANNE,0.0,True
2020-11-22,01 VILLEURBANNE,0.0,True
2020-11-23,01 VILLEURBANNE,0.0,True
2020-11-24,01 VILLEURBANNE,0.0,True
2020-11-28,01 VILLEURBANNE,0.0,True
2020-11-29,01 VILLEURBANNE,0.0,False
2020-12-01,01 VILLEURBANNE,0.0,False
2020-12-02,01 VILLEURBANNE,0.0,False
2020-12-03,01 VILLEURBANNE,0.0,False
2020-12-04,01 VILLEURBANNE,0.0,False
2020-12-05,01 VILLEURBANNE,0.0,True
2020-12-06,01 VILLEURBANNE,0.0,False
2020-12-07,01 VILLEURBANNE,0.0,True
2020-12-08,01 VILLEURBANNE,0.4,True
2020-12-10,01 VILLEURBANNE,0.0,True
2020-12-11,01 VILLEURBANNE,5.0,True
2020-12-12,01 VILLEURBANNE,4.0,True
2020-12-14,01 VILLEURBANNE,0.6000000000000001,True
2020-12-15,01 VILLEURBANNE,18.400000000000002,True
2020-12-16,01 VILLEURBANNE,0.0,True
2020-12-17,01 VILLEURBANNE,1.8,True
2020-12-18,01 VILLEURBANNE,0.0,True
2020-12-19,01 VILLEURBANNE,0.6000000000000001,True
2020-12-20,01 VILLEURBANNE,19.400000000000002,True
2020-12-21,01 VILLEURBANNE,4.6000000000000005,True
2020-12-22,01 VILLEURBANNE,0.0,True
2020-12-23,01 VILLEURBANNE,2.4,True
2020-12-24,01 VILLEURBANNE,4.6000000000000005,True
2020-12-25,01 VILLEURBANNE,1.6,True
2020-12-27,01 VILLEURBANNE,0.0,True
2020-12-28,01 VILLEURBANNE,0.0,True
2020-12-29,01 VILLEURBANNE,0.0,True
2020-12-30,01 VILLEURBANNE,0.0,False
2020-12-31,01 VILLEURBANNE,0.0,False
2020-12-31,01 VILLEURBANNE,0.0,True
2021-01-01,01 VILLEURBANNE,2.6,False
2021-01-02,01 VILLEURBANNE,0.0,True
2021-01-03,01 VILLEURBANNE,0.0,True
2021-01-05,01 VILLEURBANNE,0.0,True
2021-01-06,01 VILLEURBANNE,0.0,True
2021-01-07,01 VILLEURBANNE,0.0,True
2021-01-08,01 VILLEURBANNE,0.0,True
2021-01-10,01 VILLEURBANNE,0.0,True
2021-01-12,01 VILLEURBANNE,4.6000000000000005,True
2021-01-13,01 VILLEURBANNE,7.0,True
2021-01-14,01 VILLEURBANNE,3.6,True
2021-01-15,01 VILLEURBANNE,2.8000000000000003,True
2021-01-16,01 VILLEURBANNE,9.600000000000001,True
2021-01-17,01 VILLEURBANNE,3.2,True
2021-01-18,01 VILLEURBANNE,0.0,True
2021-01-19,01 VILLEURBANNE,0.0,True
2021-01-20,01 VILLEURBANNE,0.0,True
2021-01-21,01 VILLEURBANNE,1.0,True
2021-01-22,01 VILLEURBANNE,11.6,True
2021-01-23,01 VILLEURBANNE,0.2,True
2021-01-24,01 VILLEURBANNE,0.2,True
2021-01-25,01 VILLEURBANNE,0.0,True
2021-01-26,01 VILLEURBANNE,0.0,True
2021-01-27,01 VILLEURBANNE,3.2,True
2021-01-28,01 VILLEURBANNE,10.6,True
2021-01-29,01 VILLEURBANNE,0.2,True
2021-01-30,01 VILLEURBANNE,6.0,True
2021-01-31,01 VILLEURBANNE,0.0,True
2021-02-01,01 VILLEURBANNE,9.8,True
2021-02-02,01 VILLEURBANNE,1.8,True
2021-02-03,01 VILLEURBANNE,4.0,True
2021-02-06,01 VILLEURBANNE,1.8,True
2021-02-07,01 VILLEURBANNE,3.8000000000000003,True
2021-02-08,01 VILLEURBANNE,0.4,True
2021-02-09,01 VILLEURBANNE,4.2,True
2021-02-10,01 VILLEURBANNE,0.4,True
2021-02-12,01 VILLEURBANNE,5.800000000000001,True
2021-02-13,01 VILLEURBANNE,0.0,True
2021-02-14,01 VILLEURBANNE,0.0,True
2021-02-16,01 VILLEURBANNE,0.2,True
2021-02-18,01 VILLEURBANNE,0.0,True
2021-02-20,01 VILLEURBANNE,0.0,True
2021-02-23,01 VILLEURBANNE,0.0,True
2021-02-24,01 VILLEURBANNE,0.0,True
2021-02-25,01 VILLEURBANNE,0.0,True
2021-02-26,01 VILLEURBANNE,0.2,True
2021-03-01,01 VILLEURBANNE,0.0,True
2021-03-02,01 VILLEURBANNE,0.2,True
2021-03-03,01 VILLEURBANNE,0.0,True
2021-03-04,01 VILLEURBANNE,0.0,True
2021-03-05,01 VILLEURBANNE,0.0,True
2021-03-07,01 VILLEURBANNE,1.8,True
2021-03-08,01 VILLEURBANNE,0.2,True
2021-03-10,01 VILLEURBANNE,0.0,True
2021-03-11,01 VILLEURBANNE,3.0,True
2021-03-12,01 VILLEURBANNE,0.0,True
2021-03-13,01 VILLEURBANNE,1.6,True
2021-03-14,01 VILLEURBANNE,2.0,True
2021-03-15,01 VILLEURBANNE,2.8000000000000003,True
2021-03-16,01 VILLEURBANNE,3.2,True
2021-03-17,01 VILLEURBANNE,6.2,True
2021-03-18,01 VILLEURBANNE,0.0,True
2021-03-22,01 VILLEURBANNE,0.0,True
2021-03-23,01 VILLEURBANNE,0.0,True
2021-03-24,01 VILLEURBANNE,0.0,True
2021-03-25,01 VILLEURBANNE,0.0,True
2021-03-26,01 VILLEURBANNE,8.8,True
2021-03-27,01 VILLEURBANNE,0.0,True
2021-03-28,01 VILLEURBANNE,0.0,True
2021-04-01,01 VILLEURBANNE,0.0,True
2021-04-02,01 VILLEURBANNE,0.0,True
2021-04-03,01 VILLEURBANNE,0.0,True
2021-04-04,01 VILLEURBANNE,0.0,True
2021-04-05,01 VILLEURBANNE,0.2,True
2021-04-06,01 VILLEURBANNE,0.0,True
2021-04-07,01 VILLEURBANNE,0.0,True
2021-04-08,01 VILLEURBANNE,0.2,True
2021-04-09,01 VILLEURBANNE,0.0,True
2021-04-10,01 VILLEURBANNE,0.0,True
2021-04-11,01 VILLEURBANNE,20.2,True
2021-04-12,01 VILLEURBANNE,0.2,True
2021-04-14,01 VILLEURBANNE,0.0,True
2021-04-20,01 VILLEURBANNE,0.0,True
2021-04-21,01 VILLEURBANNE,0.6000000000000001,True
2021-04-22,01 VILLEURBANNE,0.0,True
2021-04-23,01 VILLEURBANNE,0.0,True
2021-04-25,01 VILLEURBANNE,0.0,True
2021-04-26,01 VILLEURBANNE,0.2,True
2021-04-28,01 VILLEURBANNE,4.0,True
2021-04-29,01 VILLEURBANNE,1.8,True
2021-04-30,01 VILLEURBANNE,20.6,True
2021-05-01,01 VILLEURBANNE,9.0,True
2021-05-02,01 VILLEURBANNE,0.2,True
2021-05-04,01 VILLEURBANNE,1.0,True
2021-05-05,01 VILLEURBANNE,1.4000000000000001,True
2021-05-06,01 VILLEURBANNE,6.800000000000001,True
2021-05-07,01 VILLEURBANNE,2.0,True
2021-05-10,01 VILLEURBANNE,90.6,True
2021-05-11,01 VILLEURBANNE,14.4,True
2021-05-12,01 VILLEURBANNE,0.4,True
2021-05-13,01 VILLEURBANNE,0.6000000000000001,True
2021-05-14,01 VILLEURBANNE,7.4,True
2021-05-15,01 VILLEURBANNE,9.200000000000001,True
2021-05-16,01 VILLEURBANNE,7.0,True
2021-05-17,01 VILLEURBANNE,0.6000000000000001,True
2021-05-18,01 VILLEURBANNE,0.6000000000000001,True
2021-05-19,01 VILLEURBANNE,6.4,True
2021-05-20,01 VILLEURBANNE,0.0,True
2021-05-21,01 VILLEURBANNE,12.0,True
2021-05-22,01 VILLEURBANNE,0.2,True
2021-05-24,01 VILLEURBANNE,1.4,True
2021-05-25,01 VILLEURBANNE,0.0,True
2021-05-26,01 VILLEURBANNE,0.0,True
2021-05-29,01 VILLEURBANNE,0.0,True
2021-06-02,01 VILLEURBANNE,4.2,True
2021-06-04,01 VILLEURBANNE,2.4000000000000004,True
2021-06-05,01 VILLEURBANNE,0.6000000000000001,True
2021-06-06,01 VILLEURBANNE,0.0,True
2021-06-07,01 VILLEURBANNE,0.0,True
2021-06-08,01 VILLEURBANNE,0.0,True
2021-06-09,01 VILLEURBANNE,0.2,True
2021-06-10,01 VILLEURBANNE,0.0,True
2021-06-14,01 VILLEURBANNE,0.0,True
2021-06-16,01 VILLEURBANNE,0.0,True
2021-06-17,01 VILLEURBANNE,0.0,True
2021-06-18,01 VILLEURBANNE,0.0,True
2021-06-19,01 VILLEURBANNE,0.6000000000000001,True
2021-06-20,01 VILLEURBANNE,16.8,True
2021-06-21,01 VILLEURBANNE,3.2,True
2021-06-22,01 VILLEURBANNE,2.0,True
2021-06-23,01 VILLEURBANNE,13.6,True
2021-06-24,01 VILLEURBANNE,2.4,True
2021-06-25,01 VILLEURBANNE,0.0,True
2021-06-27,01 VILLEURBANNE,0.0,True
2021-06-28,01 VILLEURBANNE,1.0,True
2021-06-29,01 VILLEURBANNE,0.6000000000000001,True
2021-06-30,01 VILLEURBANNE,0.0,True
2021-07-01,01 VILLEURBANNE,0.6000000000000001,True
2021-07-03,01 VILLEURBANNE,2.6,True
2021-07-04,01 VILLEURBANNE,8.4,True
2021-07-06,01 VILLEURBANNE,37.2,True
2021-07-07,01 VILLEURBANNE,0.2,True
2021-07-08,01 VILLEURBANNE,6.4,True
2021-07-10,01 VILLEURBANNE,7.4,True
2021-07-12,01 VILLEURBANNE,44.0,True
2021-07-13,01 VILLEURBANNE,20.8,True
2021-07-14,01 VILLEURBANNE,5.0,True
2021-07-15,01 VILLEURBANNE,6.2,True
2021-07-16,01 VILLEURBANNE,2.2,True
2021-07-18,01 VILLEURBANNE,0.0,True
2021-07-20,01 VILLEURBANNE,0.0,True
2021-07-21,01 VILLEURBANNE,0.0,True
2021-07-24,01 VILLEURBANNE,6.4,True
2021-07-25,01 VILLEURBANNE,0.0,True
2021-07-27,01 VILLEURBANNE,0.2,True
2021-07-28,01 VILLEURBANNE,8.4,True
2021-07-30,01 VILLEURBANNE,11.200000000000001,True
2021-07-31,01 VILLEURBANNE,2.6,True
2021-08-01,01 VILLEURBANNE,0.0,True
2021-08-03,01 VILLEURBANNE,8.4,True
2021-08-04,01 VILLEURBANNE,10.6,True
2021-08-05,01 VILLEURBANNE,0.0,True
2021-08-07,01 VILLEURBANNE,16.6,True
2021-08-12,01 VILLEURBANNE,2.0,True
2021-08-15,01 VILLEURBANNE,1.0,True
2021-08-16,01 VILLEURBANNE,0.0,True
2021-08-19,01 VILLEURBANNE,0.0,True
2021-08-21,01 VILLEURBANNE,0.0,True
2021-09-01,01 VILLEURBANNE,0.0,True
2021-09-03,01 VILLEURBANNE,9.2,True
2021-09-04,01 VILLEURBANNE,0.0,True
2021-09-05,01 VILLEURBANNE,0.0,True
2021-09-08,01 VILLEURBANNE,0.0,True
2021-09-09,01 VILLEURBANNE,0.0,True
2021-09-10,01 VILLEURBANNE,4.2,True
2021-09-11,01 VILLEURBANNE,0.0,True
2021-09-13,01 VILLEURBANNE,0.0,True
2021-09-14,01 VILLEURBANNE,0.2,True
2021-09-15,01 VILLEURBANNE,3.0,True
2021-09-16,01 VILLEURBANNE,6.6000000000000005,True
2021-09-18,01 VILLEURBANNE,7.0,True
2021-09-19,01 VILLEURBANNE,4.6000000000000005,True
2021-09-20,01 VILLEURBANNE,26.8,True
2021-09-21,01 VILLEURBANNE,0.0,True
2021-09-26,01 VILLEURBANNE,4.0,True
2021-09-27,01 VILLEURBANNE,0.0,True
2021-09-28,01 VILLEURBANNE,0.0,True
2021-09-29,01 VILLEURBANNE,0.0,True
2021-09-30,01 VILLEURBANNE,0.0,True
2021-10-01,01 VILLEURBANNE,0.0,True
2021-10-02,01 VILLEURBANNE,0.0,True
2021-10-03,01 VILLEURBANNE,62.4,True
2021-10-04,01 VILLEURBANNE,29.6,True
2021-10-05,01 VILLEURBANNE,5.0,True
2021-10-06,01 VILLEURBANNE,0.0,True
2021-10-11,01 VILLEURBANNE,0.0,True
2021-10-17,01 VILLEURBANNE,0.0,True
2021-10-19,01 VILLEURBANNE,0.0,True
2021-10-20,01 VILLEURBANNE,0.0,True
2021-10-21,01 VILLEURBANNE,3.2,True
2021-10-22,01 VILLEURBANNE,0.0,True
2021-10-24,01 VILLEURBANNE,0.0,True
2021-10-25,01 VILLEURBANNE,0.4,True
2021-10-26,01 VILLEURBANNE,0.0,True
2021-10-27,01 VILLEURBANNE,4.3999999999999995,False
2021-10-28,01 VILLEURBANNE,0.0,True
2021-10-29,01 VILLEURBANNE,0.0,True
2021-10-30,01 VILLEURBANNE,0.0,True
2021-10-31,01 VILLEURBANNE,11.2,True
2021-11-01,01 VILLEURBANNE,29.7,True
2021-11-02,01 VILLEURBANNE,1.8,True
2021-11-03,01 VILLEURBANNE,12.2,True
2021-11-04,01 VILLEURBANNE,0.6000000000000001,True
2021-11-07,01 VILLEURBANNE,0.1,True
2021-11-11,01 VILLEURBANNE,0.0,True
2021-11-13,01 VILLEURBANNE,0.30000000000000004,True
2021-11-14,01 VILLEURBANNE,1.8,True
2021-11-17,01 VILLEURBANNE,0.0,True
2021-11-22,01 VILLEURBANNE,0.0,True
2021-11-23,01 VILLEURBANNE,0.0,True
2021-11-25,01 VILLEURBANNE,2.3000000000000003,True
2021-11-26,01 VILLEURBANNE,0.2,True
2021-11-27,01 VILLEURBANNE,0.30000000000000004,True
2021-11-28,01 VILLEURBANNE,12.200000000000001,True
2021-11-29,01 VILLEURBANNE,0.4,True
2021-11-30,01 VILLEURBANNE,0.0,True
2021-12-01,01 VILLEURBANNE,2.4,True
2021-12-02,01 VILLEURBANNE,1.5,True
2021-12-03,01 VILLEURBANNE,4.3,True
2021-12-04,01 VILLEURBANNE,5.9,True
2021-12-05,01 VILLEURBANNE,5.0,True
2021-12-06,01 VILLEURBANNE,1.7000000000000002,True
2021-12-07,01 VILLEURBANNE,6.7,True
2021-12-08,01 VILLEURBANNE,14.3,True
2021-12-09,01 VILLEURBANNE,0.0,True
2021-12-10,01 VILLEURBANNE,10.4,True
2021-12-11,01 VILLEURBANNE,0.0,True
2021-12-12,01 VILLEURBANNE,0.1,True
2021-12-13,01 VILLEURBANNE,0.0,True
2021-12-15,01 VILLEURBANNE,0.0,True
2021-12-16,01 VILLEURBANNE,0.4,True
2021-12-18,01 VILLEURBANNE,0.0,True
2021-12-22,01 VILLEURBANNE,0.0,True
2021-12-23,01 VILLEURBANNE,0.0,True
2021-12-24,01 VILLEURBANNE,0.0,True
2021-12-25,01 VILLEURBANNE,1.1,True
2021-12-26,01 VILLEURBANNE,0.6000000000000001,True
2021-12-27,01 VILLEURBANNE,12.6,True
2021-12-28,01 VILLEURBANNE,19.7,True
2021-12-29,01 VILLEURBANNE,10.200000000000001,True
2021-12-30,01 VILLEURBANNE,0.2,True
2021-12-31,01 VILLEURBANNE,0.2,True
2018-01-01,02 JONAGE,2.0,True
2018-01-02,02 JONAGE,0.0,True
2018-01-03,02 JONAGE,10.600000000000001,True
2018-01-04,02 JONAGE,20.8,True
2018-01-05,02 JONAGE,0.6000000000000001,True
2018-01-06,02 JONAGE,0.2,True
2018-01-08,02 JONAGE,2.0,True
2018-01-09,02 JONAGE,3.2,True
2018-01-10,02 JONAGE,0.4,True
2018-01-11,02 JONAGE,0.0,True
2018-01-12,02 JONAGE,0.0,True
2018-01-15,02 JONAGE,2.2,True
2018-01-16,02 JONAGE,7.4,True
2018-01-17,02 JONAGE,2.8000000000000003,True
2018-01-18,02 JONAGE,1.2000000000000002,True
2018-01-19,02 JONAGE,1.8,True
2018-01-20,02 JONAGE,11.600000000000001,True
2018-01-21,02 JONAGE,6.2,True
2018-01-22,02 JONAGE,4.4,True
2018-01-25,02 JONAGE,0.0,True
2018-01-26,02 JONAGE,25.0,True
2018-01-27,02 JONAGE,1.6,True
2018-01-29,02 JONAGE,0.8,True
2018-01-30,02 JONAGE,0.2,True
2018-01-31,02 JONAGE,2.2,True
2018-02-01,02 JONAGE,10.8,True
2018-02-02,02 JONAGE,0.0,True
2018-02-03,02 JONAGE,0.2,True
2018-02-05,02 JONAGE,4.4,True
2018-02-06,02 JONAGE,2.6,True
2018-02-07,02 JONAGE,0.0,True
2018-02-09,02 JONAGE,2.2,True
2018-02-10,02 JONAGE,0.4,True
2018-02-11,02 JONAGE,2.2,True
2018-02-12,02 JONAGE,1.4000000000000001,True
2018-02-13,02 JONAGE,0.4,True
2018-02-14,02 JONAGE,3.8000000000000003,True
2018-02-15,02 JONAGE,5.4,True
2018-02-16,02 JONAGE,3.4000000000000004,True
2018-02-17,02 JONAGE,4.6000000000000005,True
2018-02-18,02 JONAGE,0.0,True
2018-02-21,02 JONAGE,0.0,True
2018-02-28,02 JONAGE,0.2,True
2018-03-01,02 JONAGE,2.2,True
2018-03-02,02 JONAGE,11.8,True
2018-03-03,02 JONAGE,4.800000000000001,True
2018-03-04,02 JONAGE,8.0,True
2018-03-05,02 JONAGE,0.2,True
